%time,field.data
1474475613718873570,-0.0326511859894
1474475616343271303,-0.0626821517944
1474475617733273232,-0.0502450466156
1474475620461545039,-0.0650553703308
1474475621903621469,-0.058807849884
1474475623351187664,-0.0254766941071
1474475627744129733,-0.0278279781342
1474475629884034076,-0.0394713878632
1474475631311375474,-0.0313415527344
1474475632689476380,-0.0506381988525
1474475636384097510,-0.0555417537689
1474475637793792278,-0.0311932563782
1474475640488715428,-0.0457954406738
1474475641759404479,-0.0387177467346
1474475643666330853,-0.0291550159454
1474475644984373698,-0.0260627269745
1474475646333482499,-0.0569026470184
1474475647767073184,-0.0441324710846
1474475649356928982,-0.0346293449402
1474475651276847179,-0.029669046402
1474475655359582488,-0.0395889282227
1474475656729819336,-0.0435988903046
1474475658373427426,-0.0566072463989
1474475660272101658,-0.028951883316
1474475661705335079,-0.0600957870483
1474475664322490360,-0.043417930603
1474475669320066086,-0.0353837013245
1474475670701194731,-0.0619788169861
1474475672392605311,-0.0623004436493
1474475673706442035,-0.0631883144379
1474475676179861875,-0.0571801662445
1474475677462401334,-0.0568287372589
1474475678845307329,-0.0406718254089
1474475680360287851,-0.0402114391327
1474475681747893388,-0.0720102787018
1474475683339446909,-0.062422990799
1474475685285281493,-0.0440003871918
1474475686703409106,-0.0664074420929
1474475689338109027,-0.0559234619141
1474475690681178741,-0.0391428470612
1474475693604908018,-0.00424146652222
1474475694967762481,-0.00885915756226
1474475696314468059,-0.035548210144
1474475697696273785,-0.0107851028442
1474475701062049054,-0.024341583252
1474475702497819326,-0.00772905349731
1474475703837886919,-0.0281405448914
1474475705377454803,-0.0116102695465
1474475710219906664,-0.0200238227844
1474475711594809380,-0.0314428806305
1474475713029023912,-0.0267579555511
1474475714349424798,-0.0261068344116
1474475718515192610,-0.0360205173492
1474475721347357037,-0.0197324752808
1474475722714521554,-0.0310568809509
1474475724369997286,-0.0491213798523
1474475727604346373,-0.0430710315704
1474475728958976043,-0.0346810817719
1474475730414308887,-0.0501704216003
1474475731829064391,-0.0238621234894
1474475734127153032,-0.0435042381287
1474475735428027110,-0.0257213115692
1474475736792923098,-0.0306055545807
1474475742824779990,-0.0215911865234
1474475745150235674,-0.0267241001129
1474475746494679040,-0.0522463321686
1474475747824539697,-0.0244114398956
1474475751378064459,-0.0220975875854
1474475755731978779,-0.05286860466
1474475757327461223,-0.0337200164795
1474475759252961502,-0.0553178787231
1474475760607112786,-0.0450804233551
1474475763253055386,-0.0542266368866
1474475764596306602,-0.030490398407
1474475768136058629,-0.0555553436279
1474475769530791893,-0.0459368228912
1474475770956567377,-0.0348992347717
1474475772391691309,-0.0235443115234
1474475773702514979,-0.0250174999237
1474475775737030147,-0.0576171875
1474475777292670556,-0.0536386966705
1474475778659600950,-0.0551462173462
1474475783614420985,-0.0494141578674
1474475784895222307,-0.0529491901398
1474475787786042536,-0.021936416626
1474475789366956055,-0.0424618721008
1474475792093569444,-0.0570249557495
1474475794821892692,-0.0205752849579
1474475796291179075,-0.0535480976105
1474475797705905613,-0.0246071815491
1474475801046839629,-0.0500905513763
1474475802472832654,-0.0314238071442
1474475803879049634,-0.0414898395538
1474475805325384531,-0.0490045547485
1474475806783405977,-0.0267670154572
1474475809445533806,-0.0370199680328
1474475810987909946,-0.0620930194855
1474475812309198689,-0.0248928070068
1474475813765599037,-0.0480778217316
1474475815375563345,-0.0556273460388
1474475817266143693,-0.0271689891815
1474475818721767086,-0.0423610210419
1474475821712283235,-0.0295939445496
1474475828360108218,-0.0378110408783
1474475829786241505,-0.0604507923126
1474475831376238869,-0.0512669086456
1474475833406548932,-0.0482611656189
1474475836356025028,-0.0362296104431
1474475841948305521,-0.029890537262
1474475844128542087,-0.0398426055908
1474475848384400155,-0.0594661235809
1474475851355918895,-0.0302863121033
1474475854063725507,-0.0638275146484
1474475855398468898,-0.0331363677979
1474475859568968885,-0.050675868988
1474475873381194273,-0.0588028430939
1474475876647893930,-0.046727180481
1474475881690589104,-0.0508847236633
1474475895117633423,-0.0335669517517
1474475898533387912,-0.0417120456696
1474475914789731996,-0.0307359695435
1474475918257165612,-0.0581948757172
1474475926792851509,-0.0382862091064
1474475932447967869,-0.0517361164093
1474475935742717630,-0.0614488124847
1474475937371430228,-0.0500104427338
1474475938755906888,-0.0405611991882
1474475946669173273,-0.0270729064941
1474475948088460843,-0.040696144104
1474475952311066998,-0.0286083221436
1474475956678251936,-0.0374002456665
1474475959998312734,-0.034854888916
1474475962730392231,-0.0519905090332
1474475964369919949,-0.0589618682861
1474475965752780054,-0.070814371109
1474475972810676815,-0.0446090698242
1474475978195149678,-0.0675933361053
1474475979531013391,-0.0490176677704
1474475981005199862,-0.0444557666779
1474475990656857498,-0.0543584823608
1474475993563819670,-0.0386159420013
1474475996396784434,-0.038595199585
1474475999143674344,-0.0581166744232
1474476001876155390,-0.0290741920471
1474476005587763420,-0.0664885044098
1474476009279877646,-0.0350651741028
1474476010685709423,4.31537628174e-05
1474476014337127246,-0.0202031135559
1474476017157127693,-0.0384528636932
1474476026256903494,-0.014760017395
1474476027677181992,-0.0388293266296
1474476030425654637,-0.0258102416992
1474476037923968704,-0.0464544296265
1474476040801694690,-0.0400657653809
1474476046373440214,-0.0189261436462
1474476047820188752,-0.0117883682251
1474476049358328514,-0.041684627533
1474476050844865373,-0.0444493293762
1474476052313116201,-0.0342524051666
1474476053722566403,-0.0416178703308
1474476055340739859,-0.0229034423828
1474476058746601293,-0.0253674983978
1474476060370130209,-0.018607378006
1474476086427660222,-0.0305976867676
1474476087829357529,-0.0268959999084
1474476089377536081,-0.0523595809937
1474476090840787563,-0.0371270179749
1474476093196304572,-0.072616815567
1474476095984393965,-0.0657434463501
1474476100267374616,-0.070990562439
1474476101776647286,-0.0552723407745
1474476113936027164,-0.0504612922668
1474476115355961127,-0.0349040031433
1474476116827965667,-0.0706219673157
1474476132972228099,-0.017603635788
1474476137472390862,-0.0362367630005
1474476161313468971,-0.0357174873352
1474476166297886633,-0.0193221569061
