%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1474475490553720634,1302,1474475490643602083,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475491557649177,1303,1474475491643752744,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475492501253802,1304,1474475492592570395,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475493498819275,1305,1474475493581167009,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475494501480723,1306,1474475494583045211,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475495501216451,1307,1474475495585277135,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475496524714101,1308,1474475496610470932,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475497549166362,1309,1474475497636550815,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475498512991904,1310,1474475498599947628,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475499539248663,1311,1474475499629069929,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475500506140207,1312,1474475500591665693,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475501497115924,1313,1474475501585608650,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
