%time,field.header.seq,field.header.stamp,field.header.frame_id,field.measurement_time,field.remote_address,field.X,field.Y,field.Z,field.N,field.E,field.U,field.roll,field.pitch,field.yaw,field.propagation_time,field.rssi,field.integrity,field.accuracy
1474477190656679254,628,1474477190250835895,usbl,0.0,2,-7.27339982986,20.7064990997,4.13000011444,-21.9552993774,0.489499986172,4.05480003357,-0.00310000008903,-0.00139999995008,2.8259999752,14888.0,-47.0,125.0,0.171700000763
1474477194453091955,629,1474477194091272115,usbl,0.0,2,-8.54640007019,22.3120002747,1.52569997311,-23.5848999023,1.41760003567,3.86490011215,0.0929000005126,0.0326000005007,2.83699989319,15961.0,-47.0,176.0,0.171900004148
1474477199465090906,630,1474477199080130100,usbl,0.0,2,-7.86590003967,24.7513008118,3.87770009041,-25.8504009247,2.17910003662,4.06769990921,0.0103000001982,-0.00820000004023,2.91630005836,17506.0,-48.0,158.0,0.23939999938
1474477202253054608,631,1474477201872272968,usbl,0.0,2,-10.2756004333,25.1798992157,1.15750002861,-26.8227996826,2.41829991341,3.95499992371,0.089500002563,0.0540999993682,2.84800004959,18147.0,-46.0,174.0,0.240500003099
1474477203662580014,632,1474477203301919937,usbl,0.0,2,-10.6581001282,25.5921001434,2.68009996414,-27.3362007141,2.67389988899,4.61679983139,0.0641999989748,0.0283000003546,2.84559988976,18568.0,-45.0,200.0,0.227899998426
1474477206452675384,633,1474477206127952098,usbl,0.0,2,-10.3528995514,26.9526996613,3.12750005722,-28.6161994934,3.14809989929,3.82270002365,0.0141000002623,0.0305000003427,2.88750004768,19361.0,-45.0,148.0,0.220599994063
1474477209261277809,634,1474477208872222900,usbl,0.0,2,-11.654999733,27.1982002258,0.676400005817,-29.1847000122,3.70799994469,3.24769997597,0.102799996734,-0.0185000002384,2.85829997063,19732.0,-50.0,176.0,0.233899995685
1474477212361351867,635,1474477212001528978,usbl,0.0,2,-10.8163995743,28.5848007202,0.405299991369,-30.3293991089,2.9797000885,2.34439992905,0.035300001502,0.0866999998689,2.88240003586,20377.0,-51.0,186.0,0.232800006866
1474477214355773454,636,1474477214045862913,usbl,0.0,2,-15.5431003571,26.8616008759,1.15709996223,-30.7714004517,3.18969988823,2.72480010986,0.064099997282,-0.00960000045598,2.71749997139,20704.0,-46.0,247.0,0.235699996352
1474477215855783441,637,1474477215493568897,usbl,0.0,2,-9.87460041046,29.9176998138,1.08980000019,-31.3255996704,2.81139993668,2.13619995117,0.0441999994218,-0.0275999996811,2.90960001945,21016.0,-46.0,216.0,0.233199998736
1474477217255332157,638,1474477216890882968,usbl,0.0,2,-8.93669986725,30.4165992737,0.123000003397,-31.5466995239,2.23819994926,2.20079994202,0.0734999999404,-0.0173000004143,2.92459988594,21135.0,-45.0,236.0,0.231499999762
1474477218555281321,639,1474477218232650995,usbl,0.0,2,-11.2278003693,29.7833995819,-0.779500007629,-31.7049999237,2.03570008278,2.09069991112,0.0826999992132,0.0362999998033,2.84680008888,21226.0,-45.0,281.0,0.229399994016
1474477220056260030,640,1474477219691920995,usbl,0.0,2,-9.93770027161,30.5382995605,0.640100002289,-32.020198822,1.58399999142,1.98870003223,0.0264999996871,0.0544999986887,2.87890005112,21414.0,-46.0,262.0,0.23109999299
