%time,field.header.seq,field.header.stamp,field.header.frame_id,field.header_dvl,field.date,field.salinity,field.temperature,field.depth,field.sound_speed,field.test,field.wi_x_axis,field.wi_y_axis,field.wi_z_axis,field.wi_error,field.wi_status,field.bi_x_axis,field.bi_y_axis,field.bi_z_axis,field.bi_error,field.bi_status,field.ws_transverse,field.ws_longitudinal,field.ws_normal,field.ws_status,field.bs_transverse,field.bs_longitudinal,field.bs_normal,field.bs_status,field.we_east,field.we_north,field.we_upwards,field.we_status,field.be_east,field.be_north,field.be_upwards,field.be_status,field.wd_east,field.wd_north,field.wd_upwards,field.wd_range,field.wd_time,field.bd_east,field.bd_north,field.bd_upwards,field.bd_range,field.bd_time,field.raw_data
1474477156791235603,516,1474477156792430774,dvl,:BI,04011708450021,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.309,0.317,0.052,0.003,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-250.73,242.77,13.7,2.51,0.0,:BI,  -309,  +317,   +52,    +3,A

1474477157213774675,517,1474477157213582746,dvl,:BI,04011708450063,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.251,0.316,0.009,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-250.84,242.87,13.71,2.51,0.0,:BI,  -251,  +316,    +9,    +0,A

1474477157626329594,518,1474477157634407140,dvl,:BI,04011708450105,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.196,0.26,-0.06,0.006,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-250.96,242.97,13.72,2.49,0.0,:BI,  -196,  +260,   -60,    +6,A

1474477158048930829,519,1474477158054323583,dvl,:BI,04011708450147,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.145,0.196,-0.125,0.005,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-251.06,243.08,13.72,2.49,0.0,:BI,  -145,  +196,  -125,    +5,A

1474477158471788738,520,1474477158473564407,dvl,:BI,04011708450189,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.148,0.17,-0.129,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-251.16,243.18,13.71,2.42,0.0,:BI,  -148,  +170,  -129,    +0,A

1474477158884609134,521,1474477158892758226,dvl,:BI,04011708450231,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.179,0.163,-0.05,-0.007,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-251.24,243.27,13.69,2.43,0.0,:BI,  -179,  +163,   -50,    -7,A

1474477159307379355,522,1474477159311009524,dvl,:BI,04011708450273,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.246,0.181,0.069,-0.008,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-251.33,243.36,13.67,2.38,0.0,:BI,  -246,  +181,   +69,    -8,A

1474477159719947924,523,1474477159728911153,dvl,:BI,04011708450315,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.288,0.21,0.136,-0.003,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-251.41,243.45,13.66,2.39,0.0,:BI,  -288,  +210,  +136,    -3,A

1474477160142736449,524,1474477160148392160,dvl,:BI,04011708450356,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.316,0.275,0.127,0.004,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-251.51,243.53,13.66,2.4,0.0,:BI,  -316,  +275,  +127,    +4,A

1474477160565553591,525,1474477160569340658,dvl,:BI,04011708450398,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.353,0.348,0.069,0.006,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-251.61,243.62,13.68,2.51,0.0,:BI,  -353,  +348,   +69,    +6,A

1474477160988231799,526,1474477160987827252,dvl,:BI,04011708450441,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.367,0.326,-0.018,-0.017,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-251.73,243.73,13.7,2.44,0.0,:BI,  -367,  +326,   -18,   -17,A

1474477161400923560,527,1474477161409341014,dvl,:BI,04011708450482,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.353,0.316,-0.068,0.014,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-251.86,243.85,13.72,2.33,0.0,:BI,  -353,  +316,   -68,   +14,A

1474477161823731731,528,1474477161822809213,dvl,:BI,04011708450524,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.332,0.29,-0.037,-0.006,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-251.99,243.96,13.72,2.38,0.0,:BI,  -332,  +290,   -37,    -6,A

