%time,field.data
1475331736871174813,1.93807673454
1475331742876840017,1.97723078728
1475331744870943823,1.93641376495
1475331746876560902,1.97764015198
1475331750873885967,1.93821454048
1475331752873582199,1.93832659721
1475331754880648359,1.9778854847
1475331756870818832,1.93808913231
1475331760870727080,1.93782758713
1475331764879729626,1.93705868721
1475331766881099131,1.97755980492
1475331768871191732,1.93640446663
1475331770875724358,1.93824243546
1475331772873350474,1.93793582916
1475331774872246653,1.93762278557
1475331778870603942,1.9375436306
1475331780872000417,1.93829536438
1475331782870821259,1.93823027611
1475331790870590178,1.93804860115
1475331792872239816,1.94171094894
1475331794874337850,1.93783259392
1475331796871399185,1.94038319588
1475331798871000284,1.93716263771
1475331802890989277,1.97727298737
1475331804875791273,1.96224474907
1475331806871350095,1.9777879715
1475331808877837635,1.97777199745
1475331810874705222,1.97792410851
1475331812877608844,1.97784757614
1475331814872439819,1.97806501389
1475331816873534011,1.9770526886
1475331820900958875,1.97730851173
1475331822875690861,1.96163964272
1475331826877115309,1.94058918953
1475331828878929355,1.93687462807
1475331830875346126,1.93813109398
1475331832872350742,1.93773531914
1475331834875942708,1.93764805794
1475331836871028199,1.93781256676
1475331840870960462,1.94563007355
1475331846871928471,1.93719863892
1475331848873987450,1.93801832199
1475331854874652434,1.93655705452
1475331856872755121,1.93744778633
1475331858878360364,1.93833827972
1475331860876329698,1.93691134453
1475331862873707238,1.93769979477
1475331864874759101,1.93798470497
1475331866875644438,1.97844195366
1475331868872583836,1.97811937332
1475331870871107422,1.98059415817
1475331872872431376,1.98072814941
1475331878879004912,1.97788667679
1475331880872435815,1.97745060921
1475331882874044908,1.97774076462
1475331884873297752,1.98468470573
1475331886879292095,1.98021316528
1475331888876083015,1.97778439522
1475331890879150306,1.93672156334
1475331892893919083,1.9781088829
1475331894875104201,1.95990753174
1475331896873601014,1.93810081482
1475331898872393330,1.93857288361
1475331900873394320,1.93788361549
1475331902870983297,1.93905496597
1475331904873694618,1.93800711632
1475331908876432018,1.93823933601
1475331910874968844,1.93768334389
1475331912872723450,1.93812417984
1475331914871546974,1.93849015236
1475331924871433171,1.93725323677
1475331926877082233,1.93792104721
1475331928872287991,1.93940448761
1475331930871028222,1.93820762634
1475331932872936963,1.93781518936
1475331934874232057,1.93895578384
1475331936873762731,1.93787765503
1475331940871925016,1.93851089478
1475331942878435946,1.94558978081
1475331944876024743,1.97671365738
1475331946905200402,1.97726941109
1475331948883376529,1.91929912567
1475331950872410088,1.93729043007
1475331952875050259,1.93769192696
1475331954873336152,1.93881416321
1475331956873957648,1.93757653236
1475331960872578802,1.93867015839
1475331962873292797,1.93721079826
1475331964873007483,1.9374871254
1475331966872672705,1.93772935867
1475331968873949314,1.97747397423
1475331970877572724,1.97741580009
1475331972876414288,1.97787332535
1475331974875766625,1.97798323631
1475331976872564659,1.97782039642
1475331980871645418,1.97822642326
1475331982873665863,1.97821950912
1475331992873635547,1.97693967819
1475331994872883658,1.97616791725
1475331998875444374,1.97760558128
1475332000882466572,1.93733358383
1475332002875744477,1.93904805183
1475332004877451008,1.93805932999
1475332006876093220,1.93957686424
1475332008876791862,1.93745183945
1475332010879693387,1.93818354607
1475332012876008108,1.94361543655
1475332014872835803,1.93954730034
1475332016873363586,1.9379556179
1475332018871746036,1.93865323067
1475332030871236430,1.93967103958
1475332036876120819,1.93670964241
1475332038871524973,1.93734645844
1475332044875716895,1.93793511391
1475332046874299183,1.97728848457
1475332048878096790,1.97737431526
1475332052870430485,1.97828531265
1475332054874478115,1.97798228264
1475332056875526203,1.97808814049
1475332058878758276,1.97660470009
1475332060876611674,1.97919011116
1475332062874774330,1.97678899765
1475332064875475040,1.97775244713
1475332072875405275,1.94932579994
1475332074874397234,1.97863483429
1475332076879592208,1.97718954086
1475332078881890591,1.94221782684
1475332080875467003,1.93666863441
1475332084879773959,1.97710251808
1475332090879079246,1.97610473633
1475332094877047323,1.97843384743
1475332096876154764,1.97714185715
1475332100873791321,1.97729706764
1475332104873977260,1.97745251656
1475332106877175287,1.97833538055
1475332108874786514,1.97967123985
1475332112874772208,1.97802639008
1475332114872480397,1.98292517662
1475332116874369428,1.97774839401
1475332118887452616,1.978307724
1475332120874286664,1.97333717346
1475332122876217057,1.97704696655
1475332124877284650,1.97895312309
1475332126876569153,1.98494958878
1475332128874856979,1.97825145721
1475332132877407848,1.97818732262
1475332134874676369,1.97722458839
1475332136878304559,1.97830486298
1475332144874811334,1.97506475449
1475332152876828720,1.978317976
1475332154874916332,1.93734455109
1475332156881084656,1.97812438011
1475332158875668316,1.93327331543
1475332160874256060,1.93764042854
1475332162876015520,1.93812465668
1475332164873362082,1.93774485588
1475332170875399368,1.93764686584
1475332172871569818,1.93802809715
1475332174870585112,1.93804693222
1475332176874032572,1.93819999695
1475332178876456903,1.93787527084
1475332180875740187,1.97732615471
1475332182878739869,1.97674584389
1475332186880574834,1.97442102432
1475332188879091724,1.97805023193
1475332194872432064,1.97582411766
1475332196880139014,1.97774720192
1475332198871578083,1.97690057755
1475332204876235539,1.97746038437
1475332206880297058,1.97773098946
1475332210879874311,1.97836899757
1475332212878675241,1.97780847549
1475332214877613358,1.98008990288
1475332216878198990,1.97833943367
1475332218878632562,1.9793639183
1475332220872100483,1.97862935066
1475332222878936633,1.97827148438
1475332224873410943,1.97665762901
1475332226881133375,1.9773452282
1475332228870897269,1.97710728645
1475332232879033621,1.97734236717
1475332234875468235,1.97733879089
1475332236874102161,1.97766661644
1475332238875744889,1.97803282738
1475332240880648341,1.97812867165
1475332242877348549,1.97694349289
1475332246876375894,1.97779989243
1475332248874049324,1.94103145599
1475332252872897530,1.97835731506
1475332254872609055,1.97829008102
1475332256874172710,1.97731471062
1475332258874934272,1.97917985916
1475332262875786173,1.93762683868
1475332264893529233,1.97686624527
1475332266876163596,1.96036052704
1475332268874261270,1.97722554207
