%time,field.header.seq,field.header.stamp,field.header.frame_id,field.radiation_type,field.field_of_view,field.min_range,field.max_range,field.range
1474477174468947592,560,1474477174471826808,dvl,0,0.0174532923847,0.5,75.0,2.06999993324
1474477174881572258,561,1474477174882137970,dvl,0,0.0174532923847,0.5,75.0,2.16000008583
1474477175284264630,562,1474477175292409449,dvl,0,0.0174532923847,0.5,75.0,2.15000009537
1474477175666971163,563,1474477175671153328,dvl,0,0.0174532923847,0.5,75.0,2.1400001049
1474477176079455665,564,1474477176086063949,dvl,0,0.0174532923847,0.5,75.0,2.30999994278
1474477176502377572,565,1474477176500773405,dvl,0,0.0174532923847,0.5,75.0,2.30999994278
1474477176905057752,566,1474477176914602135,dvl,0,0.0174532923847,0.5,75.0,2.24000000954
1474477177317689029,567,1474477177326245488,dvl,0,0.0174532923847,0.5,75.0,2.23000001907
1474477177730672776,568,1474477177736834965,dvl,0,0.0174532923847,0.5,75.0,2.16000008583
1474477178143822752,569,1474477178147829203,dvl,0,0.0174532923847,0.5,75.0,2.18000006676
1474477178556286053,570,1474477178559684558,dvl,0,0.0174532923847,0.5,75.0,2.19000005722
1474477178969151456,571,1474477178974796522,dvl,0,0.0174532923847,0.5,75.0,2.25
1474477179391799288,572,1474477179390749554,dvl,0,0.0174532923847,0.5,75.0,2.27999997139
1474477179804504551,573,1474477179806624449,dvl,0,0.0174532923847,0.5,75.0,2.32999992371
1474477180217149770,574,1474477180223683608,dvl,0,0.0174532923847,0.5,75.0,2.33999991417
1474477180640234780,575,1474477180642712058,dvl,0,0.0174532923847,0.5,75.0,2.38000011444
1474477181052963122,576,1474477181061387984,dvl,0,0.0174532923847,0.5,75.0,2.3900001049
1474477181475611429,577,1474477181480033580,dvl,0,0.0174532923847,0.5,75.0,2.40000009537
1474477181898387036,578,1474477181896447954,dvl,0,0.0174532923847,0.5,75.0,2.38000011444
1474477182311178546,579,1474477182311751888,dvl,0,0.0174532923847,0.5,75.0,2.29999995232
1474477182723866002,580,1474477182728167316,dvl,0,0.0174532923847,0.5,75.0,2.30999994278
1474477183146617596,581,1474477183146249140,dvl,0,0.0174532923847,0.5,75.0,2.33999991417
1474477183559427872,582,1474477183562456586,dvl,0,0.0174532923847,0.5,75.0,2.40000009537
1474477183972474525,583,1474477183976968099,dvl,0,0.0174532923847,0.5,75.0,2.25
1474477184385155951,584,1474477184389486111,dvl,0,0.0174532923847,0.5,75.0,2.23000001907
1474477184797847288,585,1474477184802618553,dvl,0,0.0174532923847,0.5,75.0,2.21000003815
1474477185210691544,586,1474477185216854185,dvl,0,0.0174532923847,0.5,75.0,2.25
1474477185633608547,587,1474477185633216827,dvl,0,0.0174532923847,0.5,75.0,2.28999996185
1474477186046109373,588,1474477186046797195,dvl,0,0.0174532923847,0.5,75.0,2.29999995232
1474477186458608221,589,1474477186459884340,dvl,0,0.0174532923847,0.5,75.0,2.22000002861
1474477186871340523,590,1474477186874536638,dvl,0,0.0174532923847,0.5,75.0,2.24000000954
1474477187284335913,591,1474477187288645054,dvl,0,0.0174532923847,0.5,75.0,2.25999999046
1474477187687011859,592,1474477187689852782,dvl,0,0.0174532923847,0.5,75.0,2.25999999046
1474477188119776652,593,1474477188120437226,dvl,0,0.0174532923847,0.5,75.0,2.29999995232
1474477188532571486,594,1474477188533719350,dvl,0,0.0174532923847,0.5,75.0,2.30999994278
1474477188945477422,595,1474477188945938799,dvl,0,0.0174532923847,0.5,75.0,2.21000003815
1474477189358224191,596,1474477189359728838,dvl,0,0.0174532923847,0.5,75.0,2.21000003815
1474477189771197241,597,1474477189774615519,dvl,0,0.0174532923847,0.5,75.0,2.29999995232
1474477190183798361,598,1474477190188271851,dvl,0,0.0174532923847,0.5,75.0,2.26999998093
1474477190596489386,599,1474477190602542373,dvl,0,0.0174532923847,0.5,75.0,2.24000000954
1474477190979082530,600,1474477190984006435,dvl,0,0.0174532923847,0.5,75.0,2.26999998093
1474477191392292440,601,1474477191397570091,dvl,0,0.0174532923847,0.5,75.0,2.23000001907
1474477191805035650,602,1474477191812458886,dvl,0,0.0174532923847,0.5,75.0,2.25999999046
1474477192228039627,603,1474477192227640055,dvl,0,0.0174532923847,0.5,75.0,2.27999997139
1474477192641362916,604,1474477192641263674,dvl,0,0.0174532923847,0.5,75.0,2.25
1474477193054107971,605,1474477193054392554,dvl,0,0.0174532923847,0.5,75.0,2.22000002861
